interview,topics
interview_01.txt,"arrays, hashmap, trees, system design, databases, data structures, algorithms, scalability"
interview_02.txt,"dynamic programming, system design"
interview_03.txt,"graphs, dynamic programming, system design"
interview_04.txt,"arrays, dynamic programming, system design, operating systems, scalability"
interview_05.txt,algorithms
interview_06.txt,"graphs, trees, system design"
interview_07.txt,"arrays, networking"
interview_08.txt,system design
interview_09.txt,
interview_10.txt,
interview_11.txt,"arrays, trees, system design, operating systems"
interview_12.txt,"dynamic programming, system design"
interview_13.txt,"operating systems, networking, data structures"
interview_14.txt,"arrays, graphs, system design"
interview_15.txt,"databases, sql"
interview_16.txt,"arrays, system design"
interview_17.txt,dynamic programming
interview_18.txt,"graphs, trees, system design"
interview_19.txt,"system design, networking"
interview_20.txt,system design
interview_21.txt,"graphs, system design, algorithms"
interview_22.txt,operating systems
interview_23.txt,"networking, data structures"
interview_24.txt,"system design, databases"
interview_25.txt,system design
