jd,skills
jd_01.txt,"python, java, c++, data structures, algorithms, aws"
jd_02.txt,"python, java, c++"
jd_03.txt,"python, machine learning, algorithms, tensorflow, pytorch"
jd_04.txt,"python, sql, machine learning, algorithms"
jd_05.txt,algorithms
jd_06.txt,"python, sql"
jd_07.txt,"python, java, c++"
jd_08.txt,"python, java, c++, git"
jd_09.txt,"python, java, c++, data structures, algorithms"
jd_10.txt,"python, sql, data structures"
jd_11.txt,"docker, kubernetes, linux"
jd_12.txt,"python, java, docker, kubernetes, node"
jd_13.txt,"python, java, c++, data structures, algorithms, javascript, git"
jd_14.txt,"python, sql"
jd_15.txt,"python, machine learning, deep learning, algorithms, tensorflow, pytorch"
jd_16.txt,"python, java, c++, git"
jd_17.txt,"python, machine learning, deep learning, algorithms"
jd_18.txt,"python, sql, machine learning"
jd_19.txt,"python, java, data structures, algorithms"
jd_20.txt,"java, c++, javascript"
jd_21.txt,"python, java, c++, data structures, algorithms"
jd_22.txt,"python, c++"
jd_23.txt,"python, sql, machine learning"
jd_24.txt,"java, c++, linux"
jd_25.txt,"aws, docker, kubernetes, linux"
jd_26.txt,"python, sql"
